Movie Run Time,Budget,Review Rating,Rating_E,Rating_NC-17,Rating_NOT RATED,Rating_PG,Rating_PG-13,Rating_R,Rating_TV-14,Rating_TV-MA,Rating_TV-PG,Rating_UNRATED,Rating_X, Action, Adult, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, History, Horror, Music, Musical, Mystery, Romance, Sci-Fi, Sport, Thriller, War, Western,Country_Freq,Country_TE,Language_TE,Language_Freq,Release_EpochDays,Director_TE,Actor 1_TE,Actor 2_TE,Actor 3_TE
122.0,500000.0,7.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,72,5.552263413221344,5.2446140544408335,11,17396,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
89.0,500000.0,5.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16163,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
86.0,2900000.0,6.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,15835,5.085663627152989,5.196057842866353,5.085663627152989,5.085663627152989
109.0,500000.0,7.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.0589238170286706,5.798696288787521,34,17368,5.1139151269409755,5.115306639635073,5.115306639635073,5.115306639635073
105.0,500000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,5.216180942726813,5.563176799841336,15,16667,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
106.0,7200000.0,6.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16177,5.19477756286267,5.104255319148936,5.104255319148936,5.104255319148936
100.0,500000.0,4.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,5.326571004453241,4.969399576696001,1896,17375,5.104255319148936,5.049323017408124,5.104255319148936,5.104255319148936
81.0,2000000.0,4.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,28,5.327332464900853,4.947640601622803,1896,16785,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
92.0,500000.0,6.5,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,5.416814139367331,5.273113635151709,81,15352,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
90.0,500000.0,4.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.442478318409641,5.789975608210847,68,16256,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
75.0,20000.0,2.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15734,4.929869910457847,5.095843892549416,5.095843892549416,5.095843892549416
47.0,6000.0,5.1,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,4.4784856986984645,4.929735040373338,30,17226,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,3.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,114,5.250434216239687,4.969399576696001,1896,16919,5.104255319148936,5.212959381044487,5.104255319148936,5.104255319148936
70.0,1000000.0,3.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16588,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
85.0,500000.0,4.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,17389,5.1051487519572625,5.085663627152989,5.085663627152989,5.085663627152989
87.0,6000000.0,6.4,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.18694313200317,4.929735040373338,30,16423,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,8.2,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,17348,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
82.0,10000000.0,6.1,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15674,5.150767175044924,5.079869910457847,5.095843892549416,5.095843892549416
96.0,700.0,7.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.037536884609412,4.969399576696001,1896,16165,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
118.0,30000000.0,6.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16253,5.250767175044924,5.095843892549416,5.095843892549416,5.095843892549416
80.0,500000.0,4.6,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1532,5.06074579886135,4.969399576696001,1896,16732,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
145.0,500000.0,4.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,5.425431790713088,5.408503688686151,11,16941,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
132.0,500000.0,3.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,72,5.542780281591727,5.514062816616009,11,17102,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
87.0,1000000.0,5.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,5.113393158681912,4.955247569046961,1896,15706,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
72.0,500000.0,4.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,15659,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
88.0,9900000.0,7.1,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,17039,5.095843892549416,5.050767175044924,5.095843892549416,5.095843892549416
86.0,500000.0,2.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,15958,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
112.0,500000.0,6.8,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16367,5.115306639635073,5.279422199695894,5.115306639635073,5.115306639635073
77.0,15000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16873,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
120.0,500000.0,6.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,155,5.053421186011151,4.946560655462923,1896,17004,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
82.0,500000.0,5.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17467,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
96.0,500000.0,6.1,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,15862,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
127.0,2100000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,114,5.260539393062189,5.798389171590223,97,15626,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
125.0,500000.0,5.4,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16345,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
80.0,500000.0,1.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16672,5.094777562862669,5.094777562862669,5.104255319148936,5.412959381044487
105.0,500000.0,8.3,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,17099,5.115306639635073,5.115306639635073,5.115306639635073,4.971088866362561
80.0,500000.0,5.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,155,5.085901270201151,4.979100109543351,1896,17040,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
70.0,500000.0,2.8,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,5.164107820268137,40,17340,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
82.0,70000.0,5.0,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16339,5.132421479229991,5.132421479229991,5.085663627152989,5.085663627152989
90.0,500000.0,2.7,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,82,5.619119294688825,4.979100109543351,1896,16854,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
85.0,100000.0,2.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16973,5.104255319148936,5.104255319148936,5.104255319148936,5.403868471953579
79.0,500000.0,8.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16893,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
87.0,500000.0,4.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,16353,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
93.0,5000.0,5.1,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16372,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
75.0,500000.0,4.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,43,5.3717827028521405,5.252855327746496,81,16719,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
93.0,500000.0,3.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15668,5.041676265954015,5.095843892549416,5.095843892549416,5.095843892549416
95.0,500000.0,4.6,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16731,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
90.0,500000.0,3.9,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16519,4.823438027693347,5.098125633232017,4.925568757483652,5.089205121120015
90.0,7000.0,4.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.085901270201151,4.979100109543351,1896,15864,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
81.0,500000.0,2.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16004,5.115306639635073,5.150278763304612,5.115306639635073,5.115306639635073
140.0,500000.0,6.2,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,17105,5.115306639635073,5.115306639635073,5.229422199695894,5.041187854213702
90.0,500000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,17452,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
87.0,1000000.0,5.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16374,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
80.0,500000.0,2.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16958,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,500000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.037536884609412,4.969399576696001,1896,16587,5.104255319148936,4.911879432624113,5.104255319148936,5.104255319148936
77.0,500000.0,6.4,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15975,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
75.0,500000.0,6.6,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16739,5.114239661048172,5.085663627152989,5.0415123883209,5.085663627152989
89.0,250000.0,4.9,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,15457,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,8000.0,4.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16405,5.078039902317651,5.095843892549416,5.095843892549416,5.095843892549416
78.0,150000.0,3.6,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16318,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
89.0,1000000.0,5.2,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,5.001636661211129,4.969399576696001,1896,16754,5.104255319148936,5.104255319148936,5.104255319148936,5.003868471953578
71.0,500000.0,6.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,15737,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
73.0,8900.0,3.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,17175,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
61.0,730.0,6.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16779,5.168785115593627,5.168785115593627,5.085663627152989,5.085663627152989
97.0,500000.0,4.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,155,5.053421186011151,4.946560655462923,1896,15941,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
100.0,6000000.0,5.3,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16703,5.08568665377176,5.103868471953579,5.104255319148936,5.104255319148936
90.0,500000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17167,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
85.0,500000.0,3.7,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16983,5.104255319148936,5.104255319148936,5.104255319148936,5.412959381044487
135.0,500000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,5.587923284387174,5.9383238194084065,97,16290,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
96.0,500000.0,5.2,False,False,False,True,False,False,False,False,False,False,False,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16591,5.085663627152989,5.085663627152989,5.205148751957263,5.085663627152989
90.0,500000.0,3.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,15979,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
69.0,500000.0,6.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16436,5.150767175044924,5.095843892549416,5.095843892549416,5.095843892549416
88.0,100000.0,3.6,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.037536884609412,4.969399576696001,1896,15992,4.895212765957447,5.104255319148936,5.104255319148936,5.104255319148936
86.0,500000.0,4.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,114,5.18694313200317,4.955247569046961,1896,16492,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
120.0,500000.0,4.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,17415,5.073438027693347,5.098125633232017,5.080114212029105,5.098125633232017
110.0,40000000.0,6.0,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16764,5.095843892549416,5.223494447772197,5.095843892549416,5.095843892549416
86.0,1600000.0,7.6,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16479,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,1700000.0,4.7,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16105,5.104255319148936,5.040232108317214,5.104255319148936,5.104255319148936
98.0,500000.0,5.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16019,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,8.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,17100,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
107.0,500000.0,8.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,20,5.781702127659575,5.82358926919519,18,17437,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
106.0,500000.0,5.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.440995276253635,5.86915295669095,68,15843,5.068785115593626,5.085663627152989,5.085663627152989,5.085663627152989
81.0,500000.0,2.8,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16784,5.095843892549416,5.054869910457847,5.095843892549416,5.095843892549416
96.0,500000.0,3.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16785,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
100.0,500000.0,4.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.157187549154971,5.398192996760616,19,17338,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
75.0,4000.0,6.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16591,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
87.0,500000.0,6.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,52,5.258298699418978,4.947640601622803,1896,16591,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
90.0,500000.0,3.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16591,4.9493230174081235,4.9493230174081235,4.9493230174081235,4.9493230174081235
88.0,4500000.0,6.6,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,4.793944353518821,4.969399576696001,1896,16744,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
79.0,500000.0,5.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16682,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
105.0,6000000.0,6.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17235,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
83.0,500000.0,3.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,17379,4.567827435079455,5.115306639635073,5.115306639635073,5.115306639635073
110.0,500000.0,8.0,False,False,False,False,False,False,False,True,False,False,False,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,82,5.442478318409641,5.789975608210847,68,15737,5.546536577124513,5.095843892549416,5.095843892549416,5.095843892549416
91.0,85000000.0,7.1,False,False,False,True,False,False,False,False,False,False,False,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,15611,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
76.0,500000.0,6.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,17137,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
82.0,10000.0,1.8,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16556,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
74.0,500000.0,5.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,16709,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
78.0,500000.0,3.2,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,5.258298699418978,4.947640601622803,1896,16891,5.085663627152989,4.986966933775445,5.085663627152989,5.085663627152989
150.0,500000.0,7.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.18694313200317,5.888154143399071,97,17092,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
88.0,625000.0,4.9,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16336,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
60.0,500000.0,6.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16413,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
110.0,17000.0,4.3,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,15976,5.085663627152989,5.085663627152989,5.129719689294158,5.085663627152989
